,University,Node count,Edge count,Male node count,Female node count,Unknown node count,Number of motifs,Number of MMM motifs,Number of FFF motifs,Number of MMF motifs,Number of FFM motifs,Number of UUU motifs
0,American75,6386,435324,3713,2298,375,1466954,378286,141709,452816,356122,221
1,Bowdoin47,2252,168774,1049,1004,199,710485,91806,77422,215742,195412,261
2,Cornell5,18660,1581554,8135,8687,1838,6112650,1274823,759408,1544524,1371635,2981
3,Haverford76,1446,119178,732,618,96,627860,105182,60737,212358,168979,53
4,Maine59,9069,486494,4641,3804,624,1149337,186922,137699,353032,312547,175
5,Notre Dame57,12155,1082678,6062,5205,888,3525412,725984,571000,885110,799467,1064
6,Rochester38,4563,322808,2059,2226,278,1293071,235432,164831,368689,342523,225
7,Tennessee95,16979,1541318,8403,7549,1027,7188169,2147290,645855,1900831,1576359,1376
8,UCF52,14940,857978,7897,6573,470,3350404,1238626,374571,773933,718400,164
9,UIllinois20,30809,2528856,14002,14840,1967,9350925,2874052,1271767,2167205,1962832,997
10,Vassar85,3068,238322,1693,1098,277,849629,134614,57951,283435,214433,499
11,Williams40,2790,225972,1323,1211,256,1001690,128879,124181,281996,275183,619
12,Amherst41,2235,181908,1015,1017,203,916265,127441,99999,273052,242067,295
13,Brandeis99,3898,275134,2003,1537,358,1018885,148966,87252,336258,274518,351
14,Dartmouth6,7694,608152,3126,3528,1040,2277698,321210,342535,563110,535636,1833
15,Howard90,4047,409700,2548,1331,168,2177693,360636,184975,785834,685136,23
16,Maryland58,20871,1489724,9661,9828,1382,4657504,1097697,563478,1275032,1103588,751
17,Oberlin44,2920,179824,1488,1160,272,555700,77318,46749,172445,145783,309
18,Rutgers89,24580,1569204,11961,10909,1710,4464929,866932,567666,1271750,1213264,656
19,Texas80,31560,2439300,15706,13786,2068,9622763,3026365,897730,2393378,1964518,2054
20,UCLA26,20467,1495226,10584,8289,1594,5113218,1203058,530322,1491849,1204305,683
21,UMass92,16516,1038770,8115,7287,1114,2649860,495643,230142,882653,645646,614
22,Vermont70,7324,382442,3978,2770,576,947414,236598,64403,292465,194098,299
23,Wisconsin87,23842,1671904,12148,10018,1676,4862207,1139855,549489,1380206,1124615,885
24,Brown11,8600,769052,3970,3701,929,2952667,362552,322336,834536,761359,3262
25,Duke14,9895,1012884,4371,4675,849,5142558,955944,692723,1480704,1226515,1692
26,Indiana69,29747,2611530,14872,12759,2116,9391083,2552971,1179670,2420327,1954103,1795
27,Mich67,3748,163806,948,2615,185,467772,44382,111933,114324,149953,23
28,Oklahoma97,17425,1785056,8243,8013,1169,10273646,3605962,1140391,2152349,1765376,2239
29,Santa74,3578,303494,1911,1489,178,1452435,340434,123316,464489,338678,100
30,Texas84,36371,3181310,17663,16778,1930,11178552,2971444,1378900,2768448,2586918,1377
31,UCSB37,14935,964448,7931,6031,973,3076657,955151,251055,909491,640973,215
32,UNC28,18163,1533600,9695,7129,1339,5425019,1273536,505298,1523298,1259187,1398
33,Villanova62,7772,629978,3724,3336,712,2450583,659664,219016,643939,471163,1254
34,Yale4,8578,810900,3657,3970,951,3580853,360928,521468,963507,1047423,2024
35,Auburn71,18448,1947836,9077,8334,1037,10109776,3972381,694684,2189436,1630215,2274
36,Bucknell39,3826,317728,1939,1648,239,1327256,339575,141047,373226,251214,447
37,Emory27,7460,660028,3906,3010,544,3152830,827673,270876,962179,656908,491
38,JMU79,14070,971128,8460,4843,767,2725641,878310,165750,846023,530500,361
39,Michigan23,30147,2353032,14043,13742,2362,8250880,1826681,995697,2407805,1981377,1369
40,Penn94,41554,2724458,18380,20435,2739,7207796,1392730,1044591,1962101,1916868,878
41,Simmons81,1518,65976,1405,17,96,168562,151104,0,1963,8,12
42,Trinity100,2613,223992,1225,1149,239,1092534,186397,102091,319445,258804,637
43,UCSC68,8991,449168,4714,3708,569,1144052,207330,83760,412761,311666,121
44,UPenn7,14916,1373002,6539,6767,1610,5467967,1036027,759612,1363772,1235729,2624
45,Virginia63,21325,1396356,8682,11235,1408,4484505,1030048,619068,1023355,1037419,1036
46,BC17,11509,973934,5633,5066,810,3516219,483498,377714,1124901,1023056,838
47,Cal65,11247,702716,4947,5671,629,2120361,483470,286145,586376,543802,148
48,FSU53,27737,2069604,15153,11155,1429,7858647,2642379,868475,1843859,1552507,995
49,Johns Hopkins55,5180,373172,2153,2609,418,1647785,371039,208502,460173,398444,142
50,Middlebury45,3075,249220,1490,1314,271,1119231,150685,115851,339285,299982,394
51,Pepperdine86,3445,304014,1886,1392,167,1587943,403746,120113,547117,371789,106
52,Smith60,2970,194266,2603,30,337,635283,438702,4,10019,284,2544
53,Tufts18,6682,499456,3238,2888,556,1812524,316134,184158,544772,443164,576
54,UCSD34,14948,886442,7506,6381,1061,2665157,558705,298248,811276,704355,199
55,USC35,17444,1603706,8062,8030,1352,7161749,2138984,870885,1698153,1445700,1171
56,Wake73,5372,558382,2545,2435,392,3317840,940395,339054,782935,669327,896
57,BU10,19700,1275056,11027,7328,1345,3075990,736312,243251,952837,700075,573
58,Caltech36,769,33312,228,475,66,119563,7432,27372,29540,44062,1
59,GWU54,12193,939056,6331,4916,946,3213881,630763,437363,900540,798362,652
60,Lehigh96,5075,396694,2067,2673,335,1621898,378881,190470,470119,364531,761
61,Mississippi66,10521,1221822,5225,4613,683,8253760,2646306,776693,1916550,1402885,3024
62,Princeton12,6596,586640,2736,3144,716,2520541,359911,288624,701551,657094,1122
63,Stanford3,11621,1136660,4656,5655,1310,5835872,883566,814610,1701193,1660920,1008
64,Tulane29,7752,567836,3787,3412,553,2432320,801325,269484,586891,432625,447
65,UChicago30,6591,416206,2875,3043,673,1361193,196012,167940,377022,367536,465
66,USF51,13377,642428,7377,5327,673,1830506,446590,174264,550490,460922,156
67,WashU32,7755,735082,3703,3498,554,3551883,775897,431586,986312,859115,645
68,Baylor93,12803,1359634,7058,4980,765,6972399,2232868,640067,1735109,1349733,1126
69,Carnegie49,6637,499934,2440,3654,543,2310053,391255,347678,656812,625813,249
70,Georgetown15,9414,851276,4477,4017,920,3354695,383714,365335,961644,901256,2342
71,MIT8,6440,502504,2373,3450,617,2370587,436689,381236,613221,629253,402
72,NYU9,21679,1431430,11920,8106,1653,3619979,618511,354430,1203934,972599,513
73,Swarthmore42,1659,122100,772,749,138,552722,72658,64744,166931,159460,118
74,UC33,16808,1044294,8616,7010,1182,3223443,704617,298772,1002777,815926,364
75,UConn91,17212,1209740,8518,7575,1119,3417442,644899,422283,980104,880670,968
76,USFCA72,2682,130504,1699,808,175,371706,108194,20992,128692,76138,20
77,Wellesley22,2970,189798,2657,36,277,607037,447093,299,2577,690,653
78,Berkeley13,22937,1704888,11002,9931,2004,5369596,1052040,529561,1514112,1262111,2144
79,Colgate88,3482,310086,1695,1485,302,1421257,301916,145404,380236,280617,1188
80,Hamilton46,2314,192788,1132,999,183,913129,154677,107895,272032,232811,266
81,MSU24,32375,2237548,16787,13471,2117,6451183,1487518,618229,1885109,1591903,1050
82,Northeastern19,13882,763868,6754,6191,937,1676704,307890,189908,499916,450689,305
83,Reed98,962,37624,504,361,97,97137,14575,6807,30340,22752,83
84,Syracuse56,13653,1087964,7089,5611,953,4369846,1485242,324158,1063451,756521,1535
85,UC61,13746,884348,6502,6098,1146,3510522,580764,412427,1010012,953197,935
86,UF21,35123,2931320,18074,15005,2044,12146791,4095282,1394057,2872279,2469688,885
87,UVA16,17196,1578642,8425,7306,1465,6221726,1532523,643980,1684043,1429202,1457
88,Wesleyan43,3593,276070,1684,1503,406,1094364,156895,96845,327320,262722,1950
89,Bingham82,10004,725788,4624,4692,688,2387954,373515,284682,710121,657486,811
90,Columbia2,11770,888666,6040,4416,1314,3286278,565085,322265,895559,797606,2124
91,Harvard1,15126,1649234,6004,7063,2059,8282931,1006687,1041071,2102495,2136630,10555
92,MU78,15436,1298898,8058,6440,938,4648422,1594459,594997,1017626,811771,795
93,Northwestern25,10567,976674,5011,4679,877,4400320,1096619,506307,1126572,941980,1267
94,Rice31,4087,369656,1814,2010,263,1904637,225978,259792,619483,630174,91
95,Temple83,13686,721590,7280,5493,913,1864084,316333,155323,635538,502442,425
96,UC64,6833,310664,3317,3035,481,937507,163163,109084,310473,273233,34
97,UGA50,24389,2348114,13424,9407,1558,10087811,3533770,803139,2399118,1795734,2422
98,Vanderbilt48,8069,855664,3838,3585,646,4741661,1406383,503683,1044956,841819,2534
99,William77,6472,532756,3309,2650,513,2148395,501577,230652,559853,466516,1034
